supplier_id,package_id,quantity,correlation_id
S1,P2,5,7a76bf11-bc3b-4115-a909-c9074823160d
S2,P2,5,c0514e66-e5b0-491c-8349-57c93947cf86
S2,P2,5,fac092d9-0e8e-402f-af44-aac754b7bd62
S3,P2,5,ead6c7d8-00a1-4056-9c3e-525c55a8bb6c
S4,P2,5,cb547669-2057-4b1f-b004-7b00cdad507a
S5,P1,10,60ac4e6b-1565-490a-abc6-ac2063d52bfc
S6,P1,10,a32ad2d6-13d0-42cc-a377-085507ecbc68
S7,P1,10,3c3d35bb-0dde-4bd5-8572-bfff10796349
S8,P1,10,20d37fed-7423-4010-b0d1-aa1ef15e539a
S9,P1,5,dd71bb88-0d01-4ac2-932d-cf8c5fe52eb7
S10,P1,10,53092273-d47c-4d4a-ad16-e3ab4419e6ab
S11,P1,10,914a0087-140e-4472-9c4d-88cb0eb7475c
S12,P1,5,72b4c985-a7b2-407c-a75f-cc72e46d9a2c
S13,P1,10,2b847ecb-8552-4176-bff3-fe61e7a9fdbd
S14,P3,10,4836b0dd-060a-4225-96be-1449d263c022
S6,P2,5,74201fe3-5d99-4cd2-b6f7-b804b13d43c1
S7,P2,5,a7b949da-88d8-4340-917c-122301a93df1
S8,P2,5,cfde0938-4e6a-4120-86ec-cb7b4402bbeb
S9,P3,12,d1edcaa6-bb50-4215-97fb-01d6eb4c259a
